Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX24,OUT018,1245.872841556456
FDL33,OUT018,3035.730517979133
FDL33,OUT017,3240.194184637427
FDL33,OUT049,3340.789839550212
FDR02,OUT019,284.5914346601732
FDR02,OUT027,2831.5995787065276
FDR02,OUT035,1930.4085547534828
NCY54,OUT017,2657.6531004984386
NCY54,OUT013,2892.5420919332014
NCY54,OUT045,2730.406365534832
NCY54,OUT018,2485.598797871919
NCY54,OUT010,447.32770626488804
FDD38,OUT018,1352.6641030355322
DRH11,OUT046,980.2957415639024
DRH11,OUT010,149.71814297376886
DRH11,OUT035,944.6818001737967
DRH11,OUT017,900.5835684714356
DRH11,OUT018,738.3738937363678
DRH11,OUT019,152.89812162086918
FDW02,OUT017,2138.6237242085176
FDW02,OUT035,2107.5009384423756
FDW02,OUT049,2149.2701742298423
NCA53,OUT027,1362.7119729089918
NCA53,OUT035,785.9534152734467
NCA53,OUT013,730.8675825017202
FDZ55,OUT049,2729.2327375361
FDZ55,OUT013,2488.5554360168326
NCC42,OUT027,3687.3929841975246
NCC42,OUT017,2344.299527522096
NCC42,OUT010,308.33541837465856
NCC42,OUT035,2299.5465868499655
NCC42,OUT018,1828.597229721402
FDC23,OUT017,3155.9805202536027
FDC23,OUT013,3108.071696263403
FDC23,OUT045,2769.2734682595437
FDC23,OUT046,2769.9871918635263
FDC23,OUT049,2945.4778245316757
FDC23,OUT027,4852.169143663039
FDC23,OUT035,3114.950800671781
FDI35,OUT013,3026.40026768162
FDI35,OUT017,3211.86723322161
FDI35,OUT045,2808.411365461879
FDI35,OUT027,5103.822517572626
FDI35,OUT018,2664.4771044480613
FDM01,OUT045,1532.893620084389
FDM01,OUT049,1640.1025795531214
FDR04,OUT035,1673.6824771288482
NCP14,OUT010,232.92259841723327
NCP14,OUT049,1623.8062887663825
NCP14,OUT027,2890.450321067877
NCP14,OUT045,1548.655480140924
NCP14,OUT046,1679.834335473607
NCP14,OUT035,1679.6597176756236
NCO43,OUT010,226.35189341444195
NCO43,OUT027,2660.3203421548283
NCO43,OUT049,1670.9180685774654
NCO43,OUT035,1708.6900947015502
FDX22,OUT010,550.8487993586044
FDX22,OUT013,3340.7889268048125
FDX22,OUT018,2912.000093065742
FDX22,OUT049,3743.6254830134467
FDX22,OUT027,5629.3805261068665
FDX22,OUT017,3973.1700527841103
FDH17,OUT027,2577.8134557036883
FDH17,OUT018,1297.0103367925744
FDB59,OUT017,3390.0800108243957
FDB59,OUT035,3286.46919093611
FDB59,OUT010,523.3359727445109
FDB59,OUT013,3112.645150403199
FDI53,OUT013,2753.3214528448243
FDI53,OUT019,371.2678862265545
FDI53,OUT027,3889.597538164908
FDI53,OUT010,407.1418679134726
FDI53,OUT046,2625.513591753238
FDI53,OUT045,2570.6318604056937
FDI53,OUT018,2358.231127298785
FDE20,OUT027,4520.014175728341
FDE20,OUT045,2743.0616978373705
FDE20,OUT018,2465.6473335898286
FDD41,OUT018,1418.6504083575242
FDD41,OUT035,1684.0082440040344
FDP40,OUT018,1528.315346321349
FDP40,OUT045,1758.3303995134816
FDP40,OUT027,2984.8426522906866
FDP40,OUT017,1872.9794176061423
FDM32,OUT035,1542.265521923936
FDM32,OUT017,1444.7651689940724
FDM32,OUT045,1411.4909125249656
FDM32,OUT049,1353.7929769876328
FDM32,OUT027,2530.1341767253643
NCL06,OUT046,4057.2136584975083
NCL06,OUT027,5917.184913015982
NCL06,OUT017,4284.213718683651
NCL06,OUT035,4277.120686101396
NCL06,OUT013,4241.334864481908
NCL06,OUT018,3564.9925422721662
FDQ44,OUT045,1837.6957454953672
FDQ44,OUT049,2033.159683416444
FDQ44,OUT027,3227.3243317432953
FDB58,OUT049,2431.5565799665314
FDB58,OUT045,2183.761119698711
FDB58,OUT046,2254.2097245541067
NCK05,OUT049,991.5674357354046
NCK05,OUT045,1037.2207842371674
FDM34,OUT013,2082.884266305396
FDM34,OUT019,324.8244117718073
FDM34,OUT045,1925.4988638058974
FDM34,OUT017,2152.2768388843865
FDM34,OUT049,2214.833853831224
FDM34,OUT035,2133.6659495392
FDC48,OUT027,2274.837135606266
FDC48,OUT013,1244.08628176999
FDC48,OUT049,1325.5895234134541
FDC48,OUT018,1134.3479906054747
FDC48,OUT045,1327.4334680643217
NCL19,OUT019,350.7205316071053
NCL19,OUT018,1919.845171021486
NCL19,OUT027,3706.776507761098
NCL19,OUT017,2335.5716261195103
NCL19,OUT010,337.3905977880715
FDP32,OUT013,2139.8435268481107
FDP32,OUT010,287.14873547886623
FDP32,OUT018,1829.607524014492
FDP32,OUT027,3287.960642976795
FDP32,OUT045,1864.1789892664144
FDH09,OUT013,734.968669397543
FDH09,OUT046,870.7390200330739
FDH09,OUT018,666.4889640572312
FDK25,OUT018,2450.7044809851413
FDK25,OUT046,2668.5884382638133
FDK25,OUT013,2890.857981575935
FDZ39,OUT010,235.0562673420752
FDZ39,OUT049,1698.299585995898
FDZ39,OUT013,1639.1607007721518
NCA05,OUT045,2452.2042928990118
NCA05,OUT027,3814.3005576477462
NCA05,OUT018,2104.5507280820057
FDW25,OUT018,1161.6180423729656
FDW25,OUT045,1359.2317115268409
FDW25,OUT010,197.41704528599382
FDW25,OUT017,1378.8860097021027
FDX09,OUT010,443.5114330531186
FDX09,OUT045,2828.532021402839
FDX09,OUT017,3073.099458066959
FDX09,OUT046,2678.136318968364
FDD22,OUT045,1712.8404907690024
FDD22,OUT046,1841.1238922160885
FDD22,OUT027,3067.092193506662
FDD22,OUT013,1913.907781142257
FDD22,OUT010,247.1522268388544
FDD22,OUT017,1863.76834061796
FDD22,OUT035,1762.133175900714
NCR41,OUT035,1629.5077255421172
NCR41,OUT013,1489.3937908934563
NCI30,OUT010,620.3469409861559
NCI30,OUT027,5998.373667863148
NCI30,OUT049,4073.8696144699566
NCI30,OUT035,4211.316804444056
FDE10,OUT035,2081.0847668712017
FDE10,OUT013,2192.333942762042
FDE10,OUT046,2228.2393486315063
DRH15,OUT035,760.2503019853332
DRH15,OUT017,750.9396159512595
DRH15,OUT045,723.3297572006201
DRH15,OUT027,1324.3299500471906
DRH15,OUT049,807.3561308702051
NCD06,OUT035,762.3680048412974
NCD06,OUT045,756.294753697273
NCD06,OUT019,128.51307665070948
NCD06,OUT027,1333.4714124601699
NCO14,OUT019,126.83590078078221
NCO14,OUT018,559.264097762853
NCO14,OUT049,804.5736529148027
NCO14,OUT046,734.6183403659155
NCO14,OUT045,739.3648664806278
NCK30,OUT027,6036.719300249967
NCK30,OUT049,4174.273370443086
NCK30,OUT017,4319.02810764822
NCK30,OUT046,3837.8699477664986
NCO53,OUT046,2928.681325465102
NCO53,OUT035,2941.2351101165514
NCO53,OUT045,2790.0136220199493
NCO53,OUT013,3083.366452940259
FDE29,OUT035,1042.7533706496451
FDE29,OUT010,166.82739304595216
FDE29,OUT017,1023.4642298627089
FDD39,OUT035,3733.360908996623
FDD39,OUT049,3706.6731122624083
FDY36,OUT035,1295.515583040045
FDY36,OUT010,164.05813414345278
FDY36,OUT018,1011.5981861902325
FDY36,OUT013,1105.784879733656
FDQ32,OUT013,1998.9115411290366
FDQ32,OUT017,2086.410851155859
FDQ32,OUT045,1805.4289684986165
FDN56,OUT010,375.29594480325744
FDN56,OUT018,1904.550750716271
NCO41,OUT013,1505.4578400223947
NCO41,OUT018,1308.5743434808746
NCO41,OUT049,1558.7369399884562
FDN01,OUT017,2936.157424447806
FDN01,OUT013,2761.0486921062757
FDN01,OUT035,3105.671497980615
DRC24,OUT035,2640.2078732628324
DRC24,OUT049,2535.2154050296444
DRC24,OUT013,2431.899727212808
DRC24,OUT045,2529.454784583306
DRC24,OUT027,4028.171332179488
DRC24,OUT046,2354.6430642724313
DRC24,OUT019,392.39990585941797
FDZ60,OUT046,1715.306534219966
FDZ60,OUT013,1816.9075809436931
FDZ60,OUT045,1620.775126218981
FDT46,OUT049,837.6424382386166
FDT46,OUT046,815.5934657298947
FDT46,OUT013,750.0913932233019
FDO09,OUT017,3952.7473323546715
FDO09,OUT010,750.1067443176179
FDO09,OUT018,3642.593101281264
FDO09,OUT035,4148.101269341791
FDO08,OUT027,4290.328603630917
FDO08,OUT045,2688.6790378623655
FDO08,OUT046,2671.878324347203
FDO08,OUT049,2819.576513208203
FDL39,OUT046,2835.436059920655
FDL39,OUT019,441.0145197435533
FDL39,OUT010,466.12503124392714
FDL39,OUT045,2802.208981408017
FDW38,OUT045,859.3745818919898
FDW38,OUT049,887.4836535432438
FDW38,OUT013,808.4605373001967
FDK43,OUT035,2174.587405874432
FDK43,OUT027,3406.358167840523
FDK43,OUT046,2202.0973033684554
DRK59,OUT013,3924.7480870669183
DRK59,OUT049,3824.8575507056644
DRK59,OUT019,555.7663836264568
DRK59,OUT046,3722.3389638946883
FDZ49,OUT017,3737.9925763087354
FDZ49,OUT018,3404.017672615622
FDZ49,OUT010,569.0901156049127
FDW11,OUT045,1022.9642963764559
FDW11,OUT010,159.35612365591658
FDW11,OUT046,1001.1367964447858
FDW11,OUT035,1060.4938993291937
FDX01,OUT046,2099.467534749694
FDX01,OUT013,1885.2569175711583
FDX01,OUT017,1987.2045217810614
FDA11,OUT019,255.75546412188055
FDA11,OUT049,1530.3969802483045
FDA11,OUT013,1545.0490813727904
FDV37,OUT018,3036.9103113154642
FDV37,OUT017,3337.4566669118417
FDV37,OUT046,3159.6571810566256
FDG10,OUT046,973.2804857935728
FDG10,OUT017,918.1031238876884
FDG10,OUT013,812.7438094096804
FDG10,OUT049,960.6844238827368
NCK29,OUT018,1766.9544491713198
NCK29,OUT045,1945.8504415756763
DRM11,OUT035,4309.104281587587
DRM11,OUT045,3878.2930951054072
DRM11,OUT027,5909.426418584976
DRM11,OUT017,4336.788343729879
DRM11,OUT049,4204.873095402186
DRM11,OUT019,740.7323561982857
DRM11,OUT010,743.2783736211686
FDN45,OUT010,575.9885218869135
FDN45,OUT017,3751.8403577981185
FDN45,OUT018,3394.474761757062
FDN45,OUT013,3563.721655052618
FDN45,OUT049,3710.2318398936222
FDS31,OUT017,3186.9677766504356
FDS31,OUT035,3244.3994052718745
FDR36,OUT046,734.642070771012
FDR36,OUT027,1320.679722535007
FDR36,OUT018,583.0527876589982
FDR36,OUT049,775.8035356849283
FDU15,OUT018,500.6491581695823
FDU15,OUT035,676.0359251901268
FDU15,OUT019,134.75354591700227
FDU15,OUT027,1097.8304270358035
FDI56,OUT049,1386.4308816860141
FDI56,OUT019,245.79015775471865
FDI56,OUT035,1561.779249076736
FDI56,OUT045,1396.3070000143227
FDL38,OUT017,1422.1473748055464
FDL38,OUT049,1394.4687795116388
FDL38,OUT046,1456.3051219691747
NCE31,OUT019,158.41155454440192
NCE31,OUT035,695.5650327198138
FDR07,OUT017,1626.330328092408
FDR07,OUT035,1674.5030617691573
FDR07,OUT046,1571.7401338932418
FDR07,OUT013,1619.7496318805775
FDR07,OUT049,1525.6161484145723
FDR07,OUT045,1460.4575947190488
FDC28,OUT010,243.40393172910734
FDC28,OUT049,1761.6544545138577
FDC28,OUT018,1463.3432882984894
FDC28,OUT035,1799.3177443903346
FDC28,OUT013,1831.2726082502115
FDE14,OUT027,2639.088210615331
FDE14,OUT017,1602.6167012676867
FDE14,OUT046,1688.2163506490854
NCL53,OUT049,2931.3823693127943
NCV42,OUT019,285.1531775684983
NCV42,OUT035,1923.4107861727416
NCV42,OUT046,1875.2707502285934
NCV42,OUT013,1830.903679685321
NCV42,OUT045,1709.8669379346911
NCV42,OUT018,1501.9684108862714
NCV42,OUT027,2929.608450167295
DRC13,OUT049,2147.865953616126
DRC13,OUT013,1982.5770283105892
DRC13,OUT046,2136.1430502094718
DRC13,OUT027,3335.6727303062034
FDY60,OUT018,1826.5883499499503
FDY60,OUT049,2431.9001955949334
FDY60,OUT035,2366.48423041966
FDY60,OUT013,2499.1629611626363
FDF34,OUT035,3196.3813350883142
FDF34,OUT013,3115.2422487457593
FDF34,OUT046,3106.8147566552316
FDZ03,OUT017,3203.248847875042
FDZ03,OUT027,5257.149936543629
FDZ03,OUT013,3012.821642041368
DRF23,OUT013,3061.733232670349
FDA38,OUT045,3865.722779066493
FDA38,OUT010,653.427877405797
FDA38,OUT046,3643.677243173557
FDA38,OUT035,4292.43613747395
FDA38,OUT017,4183.697379270499
FDA38,OUT027,6228.0641722983355
FDT16,OUT010,741.7293125998688
FDT16,OUT017,4304.237407238408
FDT16,OUT035,4267.255519707289
FDT16,OUT013,4319.536644752604
NCN55,OUT010,620.4776159613423
NCN55,OUT027,6031.345607976043
NCN55,OUT046,3748.6973879847915
NCN55,OUT013,4047.71107037724
FDF24,OUT046,1364.70734267098
FDF24,OUT045,1323.2747817367283
FDF24,OUT013,1263.5261369844384
DRE27,OUT018,1333.3926183838294
DRE27,OUT027,2712.316578562282
DRE27,OUT017,1680.1271746085033
FDF32,OUT035,3380.5750053575043
FDF32,OUT017,3406.2852519855346
FDF32,OUT049,3380.4537846244402
FDF32,OUT027,5428.388308050214
FDX11,OUT027,5093.232366126209
FDX11,OUT017,2995.2687392948405
FDT47,OUT013,1527.3700587138921
FDT47,OUT046,1598.1255133601953
FDT47,OUT035,1678.5582502752952
FDT47,OUT010,215.40208792547833
FDT47,OUT017,1604.472183077045
FDT47,OUT018,1321.7809375390714
FDZ47,OUT018,1381.5431271898058
FDZ47,OUT019,256.88700295951656
FDZ47,OUT013,1630.5255622713335
FDZ47,OUT045,1482.5341393641265
FDZ47,OUT010,210.19226306589914
FDS56,OUT018,3513.3979973789096
FDS56,OUT027,6114.962067299475
FDS56,OUT045,3950.957693353576
FDO37,OUT046,3634.8646448857808
FDS24,OUT027,2393.8459509492445
FDS24,OUT017,1389.947462918397
FDS24,OUT019,242.37491348790326
FDR56,OUT046,3088.9483881179767
FDR56,OUT010,534.7850013869079
FDR56,OUT045,2955.257135859115
FDR56,OUT013,3139.8568511169497
FDR56,OUT035,3267.0952197383526
NCF30,OUT027,3311.563119502956
NCF30,OUT013,2129.9962896672487
NCF30,OUT045,1954.1525837639826
NCF30,OUT019,347.5662414013283
FDG22,OUT049,696.0550494384655
FDG22,OUT013,637.3192873370322
FDG22,OUT045,651.0379559990741
FDG22,OUT019,123.58531803150967
FDG22,OUT018,498.3232227765142
FDE47,OUT045,1833.097864033224
FDE47,OUT010,269.2757831102923
FDE47,OUT018,1744.221220449168
FDE47,OUT027,3385.8012123375356
FDE47,OUT046,2149.2594722393537
FDX13,OUT019,599.7795640373868
FDX13,OUT035,4243.303582126232
FDX13,OUT010,689.1373860191209
FDX13,OUT049,4150.508135418662
FDX13,OUT017,4223.297592639039
FDV23,OUT017,2091.9243216123855
FDV23,OUT049,2052.3448439347853
FDV23,OUT013,2080.862815764977
FDV23,OUT046,2102.265030320625
FDV23,OUT010,267.95449407862145
FDH26,OUT017,2346.8096415928458
FDH26,OUT019,332.5314926028627
FDB21,OUT049,3822.1239066762973
FDB21,OUT013,3788.584294043747
FDB21,OUT046,3586.659036228027
FDB21,OUT019,598.5451226943303
FDD16,OUT027,2114.8393175210017
FDD16,OUT017,1296.3850514579544
FDD16,OUT018,1049.0367321327751
FDD16,OUT045,1161.0415250923306
FDD16,OUT013,1163.6060214072659
FDD16,OUT049,1185.2254916661266
FDM03,OUT013,1755.5427087765095
FDM03,OUT049,1672.9389859175956
FDM03,OUT045,1594.5763891820432
NCQ05,OUT018,2092.5909685541114
NCQ05,OUT046,2304.5825053241606
FDE51,OUT049,772.3127901243126
FDE51,OUT045,741.3911619967075
FDE58,OUT046,1985.103643380345
FDE58,OUT018,1680.206285626401
FDE58,OUT045,1700.9702677693595
FDE58,OUT035,2004.6732395863646
FDW60,OUT018,2537.907019705482
FDW60,OUT049,3001.324166408586
FDW60,OUT035,3076.81068415983
FDW60,OUT046,2766.6799042664284
FDW60,OUT017,3106.381610712751
FDU49,OUT046,1429.113628907325
FDU49,OUT013,1332.4380827694456
FDU49,OUT027,2339.429016908115
FDU49,OUT017,1398.0607454143963
FDX25,OUT045,2799.639208855424
FDX25,OUT013,2963.648920264642
FDX25,OUT049,3289.1331027350625
FDV58,OUT013,3175.409897306454
FDV58,OUT017,3227.9502439720986
FDV58,OUT045,2954.740660604626
FDV58,OUT027,5302.592152966332
FDV58,OUT010,531.7429001693653
FDV58,OUT018,2991.786895089823
NCT54,OUT046,1568.4769810094842
NCT54,OUT045,1447.9688320640535
NCT54,OUT010,210.05988755653578
NCT54,OUT027,2671.245958827342
DRL49,OUT013,2440.111812935632
DRL49,OUT019,323.85455718530824
DRL49,OUT027,3761.373249773926
DRL49,OUT018,1889.432850852056
FDR48,OUT046,2523.183175409745
FDR48,OUT019,360.9752847563562
FDB37,OUT018,3183.506874181785
FDB37,OUT045,3862.349133733406
FDB37,OUT017,4195.43029541422
FDX26,OUT049,3376.1694802501943
FDX26,OUT046,2918.346867719751
FDX26,OUT018,2750.0848141270862
FDK08,OUT017,1708.2075181544178
FDK08,OUT035,1612.5649135500953
FDK08,OUT045,1492.5446672479818
FDG56,OUT049,952.0881450661055
FDG56,OUT046,1051.700658292698
FDG56,OUT010,152.29124221008524
FDV04,OUT017,2555.2348701075216
FDV04,OUT018,2345.6304168248253
NCN07,OUT017,2204.5818978962807
NCN07,OUT027,3469.771829680864
NCN07,OUT019,339.45177540635837
NCC54,OUT019,601.476502318571
NCC54,OUT046,3689.4781562965504
NCC54,OUT027,5982.334714336462
NCC54,OUT017,3806.9119695356003
FDA36,OUT017,3218.3779684866004
FDA36,OUT018,2614.0811596706753
FDA36,OUT046,2963.2318261470455
FDA36,OUT049,3288.3051799425466
FDA36,OUT035,3132.2766597141217
NCJ18,OUT018,1680.891092809728
NCJ18,OUT019,335.0375729688005
NCJ18,OUT017,2022.783771638202
FDI33,OUT049,1375.7369728372566
FDI33,OUT018,1231.3225358318407
FDI33,OUT035,1517.5072706236433
FDT56,OUT049,956.5529812024396
FDT56,OUT046,1024.8182619986746
FDT56,OUT019,178.75604539242366
FDT56,OUT013,828.1741269683044
FDT56,OUT017,987.4948104042213
DRL59,OUT013,755.3382580432469
DRL59,OUT046,868.6940694540103
DRL59,OUT017,833.1054574700399
DRL59,OUT018,668.8647864515374
DRL59,OUT049,912.2581950588705
DRL59,OUT027,1514.4489752947982
DRL59,OUT045,865.1045641631684
NCW30,OUT049,4263.492773417664
NCW30,OUT045,3975.082448596783
NCW30,OUT018,3473.6814065878984
NCW30,OUT027,6111.256656746732
NCW30,OUT013,4292.374531811399
NCW30,OUT046,3732.389525084449
NCB06,OUT046,2581.5150782211604
NCB06,OUT045,2554.336853907228
NCB06,OUT049,2741.7781173089807
NCB06,OUT018,2254.416103473637
FDH57,OUT013,2062.5431114221997
FDH57,OUT045,1936.4312676600352
FDH57,OUT019,334.42792725549
FDN23,OUT018,1891.4377812591522
FDN23,OUT017,2432.6698111743117
NCR50,OUT018,2297.408599205851
NCR50,OUT035,2657.0823367186117
NCR50,OUT045,2467.767630358109
NCR50,OUT017,2561.00878374679
FDT49,OUT010,245.50865832628048
FDR15,OUT018,2283.3073183397664
FDR15,OUT013,2385.957237278175
FDR15,OUT010,365.4225127535049
FDH27,OUT027,3794.867814609743
FDH27,OUT035,2508.1388495015035
FDC40,OUT046,1294.2505163740639
FDC40,OUT045,1307.758564594197
FDC40,OUT027,2233.417266171869
FDN49,OUT017,676.0066761770872
FDN49,OUT027,1282.416718279249
FDN49,OUT045,694.6257811668111
FDN49,OUT013,678.0480430468489
FDW20,OUT018,1711.2583853450951
FDW20,OUT049,2084.1471841589605
FDW20,OUT046,2183.1911168931856
FDW20,OUT045,1868.7952729036922
FDW20,OUT017,2192.94849091938
FDC57,OUT017,3302.4439702424006
FDC57,OUT027,5247.0655729945975
FDC57,OUT049,3302.2715831134788
FDC57,OUT046,3219.0565872376114
FDC57,OUT045,2859.9441154617634
FDC57,OUT010,512.5375486843773
FDQ33,OUT010,383.1726662037846
FDQ33,OUT013,2456.6424870161522
FDQ33,OUT045,2489.292583270681
FDQ33,OUT018,2117.960144889882
FDQ33,OUT046,2480.05129295852
NCJ31,OUT035,3895.3034476474068
NCJ31,OUT045,3740.0427051488973
NCJ31,OUT010,589.9638191629642
NCJ31,OUT018,3522.4772432551154
FDD40,OUT017,3311.992850471767
FDD40,OUT010,511.1660305446258
FDD40,OUT018,2685.903766249111
FDG05,OUT017,2514.372316915965
FDG05,OUT035,2667.2988444134057
FDG05,OUT013,2505.367262996019
FDG05,OUT018,2219.8502751461438
NCD43,OUT027,2674.1878937096144
NCD43,OUT017,1800.7999118083565
NCD43,OUT018,1370.2811354041216
NCD43,OUT049,1705.3914638533251
NCD43,OUT046,1800.3633305223036
NCD43,OUT035,1829.6857947486665
NCP53,OUT046,3664.6616732843777
NCP53,OUT049,4063.4191766802433
NCP53,OUT035,4099.136084479974
NCP53,OUT045,3810.113211630519
FDV14,OUT017,1396.328748601569
FDV14,OUT018,1210.2959927858067
FDV14,OUT046,1468.8923857263258
FDV14,OUT027,2321.3598616820736
FDV14,OUT045,1391.1291539475199
FDV14,OUT019,240.17181660072634
FDT31,OUT035,3124.1681985647283
FDT31,OUT027,4966.0703981441275
FDT31,OUT010,470.06520891357997
FDT31,OUT019,483.58817858288245
FDM09,OUT019,409.0940129406027
FDM09,OUT027,4427.902019570156
FDM09,OUT035,2866.3030231888324
FDM09,OUT017,2630.320469266806
FDM09,OUT013,2739.114652700639
FDM09,OUT049,3014.5093570206427
NCF07,OUT045,1499.3855491134473
NCF07,OUT013,1643.5125684585164
FDU22,OUT045,1787.360375475827
FDU22,OUT018,1778.8271042953102
FDU22,OUT046,1963.769373770947
FDU22,OUT027,3091.075981352335
FDW07,OUT018,1226.8943654861469
FDW07,OUT035,1431.0075444343395
NCO07,OUT017,3972.5281476120163
NCO07,OUT027,5652.653090863687
NCO07,OUT035,3745.6712534467074
NCO07,OUT013,3392.4766096967865
NCO07,OUT045,3202.753744618922
FDT24,OUT017,1369.653294475195
FDG60,OUT045,3689.8480141759787
FDG60,OUT010,576.1199762266997
FDG60,OUT018,3181.1016079503124
FDG60,OUT017,4084.9677223954536
FDC09,OUT035,1846.5586851800128
FDC09,OUT046,1756.914224634023
FDC09,OUT027,2697.1344808806766
FDQ09,OUT046,1931.5309958424032
FDQ09,OUT019,280.86851693661544
FDQ09,OUT017,1860.1481194445016
FDX58,OUT018,2713.2780732612814
FDY26,OUT049,3784.580827185049
FDY26,OUT013,3353.3456918542424
FDY26,OUT017,3948.5157589607848
FDY26,OUT045,3280.6565534536294
FDM36,OUT018,2506.772860589087
FDM36,OUT045,2917.9410846071537
FDG40,OUT049,692.8179595414259
FDG40,OUT035,667.8838399543201
FDG40,OUT018,497.3551043137949
FDG40,OUT013,627.5772880575857
FDG40,OUT019,132.79224655839425
FDG40,OUT045,624.9534797945989
DRD37,OUT027,1250.4487415279734
DRD37,OUT035,785.9534152734467
FDS19,OUT027,2183.4392402017747
FDS19,OUT018,1074.7513512778487
FDS59,OUT049,1757.6062573788988
FDS59,OUT017,1804.5678416321837
FDS59,OUT046,1860.0297316135889
DRG25,OUT046,3085.8896748860016
DRG25,OUT045,2774.274155870895
DRG25,OUT027,4989.801718300074
DRG25,OUT018,2626.551818537776
DRG25,OUT049,3286.278147574389
DRG25,OUT017,3205.850432363283
FDS36,OUT027,2916.66969746686
FDS36,OUT018,1554.3726389821097
FDK48,OUT013,1161.737698059556
FDK48,OUT010,174.83000105596338
FDK48,OUT018,1009.7266987781009
FDK48,OUT035,1233.7641050088046
FDQ40,OUT045,2826.743516204026
FDO15,OUT010,174.8317542773337
FDO15,OUT046,1279.354924449901
FDO15,OUT013,1066.9324195470012
FDO15,OUT045,1148.6331004199183
DRD27,OUT035,1740.8851463048265
DRD27,OUT046,1637.6701966717926
DRD27,OUT018,1328.3550619392865
DRD27,OUT027,2604.6510658581888
FDZ20,OUT018,3408.245225702167
FDZ20,OUT019,639.3597665752296
FDR20,OUT013,706.5285934079209
FDR20,OUT046,734.6183403659155
FDR20,OUT027,1258.1426829547834
FDZ46,OUT027,2993.332483898008
FDZ46,OUT046,1800.2560283193222
FDZ46,OUT045,1648.3766884887302
FDZ46,OUT013,1846.168450960476
NCJ17,OUT019,261.89265888885626
NCJ17,OUT035,1405.8894119058334
NCJ17,OUT027,2514.262033930496
NCJ17,OUT046,1445.5917140558886
NCJ17,OUT049,1313.169102565882
FDN40,OUT045,2500.9619153923863
FDN40,OUT018,2139.544951969675
FDN40,OUT049,2624.1008980071283
FDN40,OUT027,3856.015556319843
FDE09,OUT046,1991.1436587280882
FDE09,OUT013,1771.9192255553082
FDE09,OUT018,1530.372870969061
FDE09,OUT017,1852.0800709655118
FDE09,OUT035,1944.274415087514
FDR51,OUT035,2517.995988618002
FDR51,OUT046,2423.8991658586247
FDR51,OUT013,2531.450783919188
FDW40,OUT013,2425.959125726458
FDW40,OUT017,2482.1841016044873
FDW40,OUT049,2396.4600410000585
FDW40,OUT045,2224.9372097594446
FDW40,OUT027,3553.6890447992505
FDW40,OUT019,315.47315787872964
FDV48,OUT035,1340.8142690886662
FDV48,OUT045,1294.4545790363788
FDV48,OUT046,1320.086059835697
DRD12,OUT010,184.97716036768526
NCO29,OUT046,2688.7039019777126
NCO29,OUT019,420.7244773753671
NCW42,OUT045,3592.3577545728017
NCW42,OUT013,3665.984675275049
NCW42,OUT049,3748.279047562736
NCW42,OUT046,3602.2689468579647
NCW42,OUT035,3851.3638624087425
NCN54,OUT049,1238.727509334169
NCN54,OUT013,1173.964428165932
NCN54,OUT027,2233.9336360691314
NCN54,OUT019,203.6011743168361
FDE04,OUT046,2758.6548044548717
FDE04,OUT017,3139.5918766323502
FDE04,OUT027,4880.354406311836
FDT58,OUT013,2711.416097872564
FDT58,OUT045,2724.8759618642343
FDT58,OUT046,2643.4239115278324
FDJ09,OUT027,1265.7381663882982
FDY02,OUT013,4201.94965808588
FDY02,OUT049,4187.0400308361095
FDY02,OUT046,3986.130509984422
FDM46,OUT019,281.94387318912214
FDM46,OUT013,1520.315300958984
FDM46,OUT017,1631.623746049781
FDM46,OUT010,210.9784697564282
FDM46,OUT018,1275.2830135961372
FDD02,OUT019,300.47727181148485
FDD02,OUT018,1715.614120845283
FDD02,OUT035,1935.4951477659706
FDD02,OUT027,3137.3118233584883
FDD02,OUT017,2055.507910946057
NCH30,OUT013,1845.4778254259281
NCH30,OUT019,280.5709181093411
NCH30,OUT017,1775.9457156399865
FDG26,OUT046,3830.7140526372264
FDG26,OUT027,6174.463020010118
FDG26,OUT019,641.076658923627
FDB17,OUT018,2649.514583189637
FDB17,OUT035,3190.808710333999
FDY25,OUT035,3219.2427106026385
FDY25,OUT045,2819.1500063158983
FDY25,OUT049,3194.0922027555607
FDC29,OUT045,1806.4423743697864
DRH23,OUT027,1780.8339928302487
DRH23,OUT018,761.8478787076776
DRH23,OUT010,156.5824861087037
DRH23,OUT046,1003.7318960638258
DRH23,OUT035,916.0973430007114
DRJ59,OUT018,500.26573590944906
DRJ59,OUT035,723.5203025246698
DRJ59,OUT017,635.5148933914759
FDM14,OUT018,1500.9585141811756
FDM14,OUT013,1720.523933813535
FDM14,OUT017,1852.6360492953654
FDM14,OUT049,1749.9089238667445
FDM14,OUT045,1688.5060528556212
FDA03,OUT018,1960.0833027989718
FDA03,OUT017,2420.572302695211
FDA03,OUT045,2321.1010314134983
FDN08,OUT049,1897.037529798996
FDN08,OUT046,1926.7249071133288
FDN08,OUT013,2007.6480265103992
FDN08,OUT035,1907.9165219504255
FDH34,OUT018,2702.4057201864716
FDH34,OUT035,3239.0994338497803
FDH34,OUT045,2837.6237016720324
FDH34,OUT013,3122.638949545281
FDV03,OUT035,2612.6434588816933
FDV03,OUT017,2476.462508188484
FDV03,OUT018,2277.512098165952
FDV03,OUT010,383.861485904906
